heart_rate,body_temp,accelerometer_x,accelerometer_y,accelerometer_z,target
100,13.611168877629758,10756.53099919129,-5959.459349056609,6379.058886415503,0
104,35.472459305128424,-5627.624950713725,-12352.431700170744,-1664.3020508660684,0
111,22.20529049115163,9434.035473040789,14684.6266626531,15948.756111774084,0
125,26.79497582461343,-15093.557414096864,10146.994746074895,-4574.315812064233,1
133,14.369130332336574,-4672.918387455051,6837.095817482328,-5139.212679029564,1
113,11.077520445349471,4317.82244225539,-10228.708043139473,-6158.085355571655,0
125,30.13955617379893,7387.323691730962,1704.3563014705906,-3687.107848450567,1
126,26.455255110011947,5350.504585090701,12880.57299482691,4623.983679624926,1
108,28.806157073694415,9816.982214716892,-4765.91428867791,10159.565888085861,0
125,34.81231551141549,-15774.716315125954,-4467.476344943467,8515.01295633505,1
121,30.398177402685803,-12265.175600831704,-15883.786476219482,13885.559339314746,1
129,16.243203284821316,16150.937334328366,-9552.994139120958,16778.81783340472,1
116,21.823175573317997,9224.699831335965,16390.008129507867,14194.924566703998,0
125,38.17673314363281,-11821.529220617582,344.62019059516206,-15299.020075148881,1
135,34.09834100755037,15156.754183747431,20416.676471674058,11228.964281423585,1
100,27.699111738101518,-7037.444940491025,-1358.8053477696758,-8289.215776121731,0
107,18.66934993427817,1695.61571522327,10461.898826868925,-11081.662419804641,0
134,20.06181505504385,-10627.72902326757,-5568.995412525022,7624.085037568013,1
114,32.95874202756904,10274.072087603145,-2539.0432777854603,-4169.501769915289,0
121,36.53522782558312,8673.61357752791,-8943.138459136899,-13886.6649552936,1
113,31.142740085918433,-8188.838566852961,-3158.6923655223854,-10907.699827260629,0
125,35.28589927305325,15945.828373709068,4247.788255563795,-15965.611575811441,1
127,33.99968405601218,-1151.6771038706502,20695.59659623223,17419.27421175417,1
122,15.491119038708732,-5176.941630382553,8575.463383656068,-15089.134597874172,1
113,23.71834438739906,-10363.805189812188,-8627.89968689238,-8250.13652814809,0
123,15.58951402485688,-6151.783536925113,-14336.426661112608,-598.2771145474289,1
101,18.057067544059542,-15185.00391471877,-11324.810191363107,-2806.860939819693,0
125,37.07778873953158,5580.527220876276,4814.542447102751,17733.8574457727,1
113,25.186758968995463,15162.537614726072,12310.932166220355,-14509.309007821941,0
106,27.060743055279826,4312.276629340748,18795.510670127638,2951.94418405091,1
102,16.35337895683316,-7886.863408816598,-15414.54263611763,9177.740113401836,0
122,20.36815358146388,-14754.240406086708,3342.1252377891833,18472.825026203245,1
117,17.907385052836098,-8058.761289424295,1422.0921802575394,6953.736328577677,1
137,17.185584935552793,-603.5071613695836,8274.035813101047,13738.943732435218,1
134,30.138823799479102,12105.622861892469,4704.4176152176515,-12902.177299722109,1
114,18.706515429371443,-9049.814456102358,9420.44857155178,-1720.2380953336888,0
124,29.960464580612555,10632.283774123385,8349.055635720044,-2163.956024274503,1
136,12.753638423256618,16076.538329019695,-11670.566180255992,16792.664008861553,1
127,15.253231805813055,796.0333800092121,13589.562803892626,-10399.266663258828,1
109,19.23620762000376,14392.983690775953,-11440.39469849598,-10380.211623544681,0
138,28.91140750687075,4522.321877298538,9845.633132738072,-3843.3484542254573,1
116,31.27523735262128,7572.360971993483,-602.6213972975511,-13984.756247427009,0
138,24.281509003385814,3472.3030325135005,3012.4771793341242,-9249.052495857868,1
121,24.37372743731687,1137.3905197996464,17422.02653190129,19712.756626192204,1
125,32.735505541958545,-7317.822654293574,16925.697879519,-157.194224914605,1
124,11.474632752967473,-4781.819799941297,14260.683309236094,7384.710711630149,1
116,21.23270073422662,-5271.105599086466,2875.4900768839616,10866.116595751566,0
112,35.56121171357698,4841.690445291144,11240.872974951824,-2422.4279407335816,0
119,29.096582306401167,-11561.713358116074,2977.191054195948,-10552.598246810872,1
124,21.116813982662613,17921.2925559864,16175.425051566766,-8356.50239979411,1
103,38.16574376989021,10664.24037547519,-1097.2941703827037,-4409.140366517417,1
109,34.178681823481476,-1146.5116562118365,19898.70774335044,7534.53155303235,1
102,18.946863417102,-10130.906652524016,18495.94205446847,-1263.6196837049865,1
117,30.358695125771508,16633.71027970053,11439.296919716064,-15747.85617769526,1
135,28.8725218456687,14479.789333743112,-5661.6122854853365,3366.0658474964584,1
121,23.035637421169483,10703.697450535634,-11128.81721464944,18095.995500574463,1
133,22.00868237614402,-5952.759245784033,15624.027653448306,14046.871607321125,1
107,21.30681424327112,-1109.4744149542494,-9883.815412895434,14532.82073660635,0
139,29.514673501869403,-12198.314659260335,15607.649192901423,13417.146651426854,1
118,24.272298094420087,-9005.537585081325,2158.3052483573374,-4021.959452414325,1
136,35.95589339754266,12971.615580719117,-957.3989991001436,12312.171848912505,1
105,31.088078484018858,10456.432597475301,17418.058816873876,-10703.029760985859,0
125,13.097948171283024,5958.973230109583,6342.4863539902835,8335.497449210281,1
133,30.205046714844983,17141.888859268394,5334.7182637995575,7738.036967344793,1
105,19.134423095005545,5580.86115908268,4674.339951102713,-15053.917433679817,0
136,28.78435974960268,1277.8159986535975,-2266.727907277338,13154.89494286447,1
132,31.40395793310354,-3406.2823866867802,13068.79483057771,17420.17988851983,1
121,17.924875674620363,18796.594712238388,-6646.457571416398,-6105.634696532017,1
120,24.70575934641106,-12939.52792359892,18739.11352152718,14058.456794887581,1
105,16.709745884572033,18442.832766249914,17077.45258673755,-12950.979041107916,1
105,12.57016627359525,14588.442417447677,-3513.2279500287677,6198.810755659444,0
103,22.35429270457607,-11192.592792179054,10990.159483771557,1968.934017368254,0
129,21.88832815537976,4904.421233984383,5209.258194634884,4199.170732433002,1
110,40.864414721127716,16062.275324716215,-3506.9758260283197,18269.592469720767,1
129,24.390570535929264,5156.939053464688,20575.30097583153,16238.66414813358,1
130,21.007086484166013,17566.393397743028,-15066.218203614224,13048.095317871012,1
123,28.414250201500238,18890.40122219357,-6652.096867012393,-5873.157065900274,1
108,13.663021823233054,-371.77267918068173,3242.7402611125653,17737.28926138539,0
102,39.8499720786444,-2039.3945279660256,3312.261128706865,-12392.215378836616,1
130,30.048801367730995,18643.882696858804,5790.5237729858745,15573.181012675148,1
139,33.64513459822543,8980.182262537717,11812.018364848012,-3858.0773229165115,1
136,16.114338145217527,-11707.160790117738,7068.679729213967,-14010.424468506615,1
135,23.284335590156118,-14435.205278760795,6210.414039537369,8766.208416907688,1
123,23.680673401885684,4891.274886898736,-14019.964872217399,-7442.642652309649,1
130,35.65419331703261,18416.325721221707,-2068.379351795962,-6987.8683430086185,1
105,11.037100392782284,15237.20198901528,-7413.937631057228,-4676.254849535455,0
101,20.02559325059765,9006.366619180448,-6181.305870726908,-13643.663602406881,0
119,40.437091230329116,-10852.713591029762,4510.486550592759,-9446.295664664602,1
127,25.246596305186557,-6593.438801298264,-8618.303347604487,-15809.833779334269,1
110,22.47578840732025,16393.915382446798,-5123.883262374791,480.15228091411336,0
103,14.594870060529392,-9236.132243694683,-7227.865784858417,-12882.551035535063,0
114,40.22493885884047,-5697.741894733921,19094.608899073202,9258.146386635362,1
105,11.600790677774734,-11204.775905768649,18952.632090330524,-7281.954505909011,1
129,33.11540675021729,9016.004562333212,6567.837668053911,18912.243329301557,1
137,34.05799414365525,18927.345298438755,18207.331343080295,16236.310213750145,1
101,18.309701481916,-6048.18283097072,13075.067882329808,-5290.686886176296,0
114,31.14675330839112,1590.0444904527285,5828.071663666924,12978.971822297113,0
110,13.787874331381698,7470.570369314559,-15761.897174618558,13720.06147259783,0
107,18.711417992962396,20980.251183978333,12583.102584937948,20502.83522223319,1
125,34.637059648767945,-12122.101595089833,9992.068638773348,6120.079513290344,1
104,36.940585761006204,2447.1195817112384,6764.385171449318,-12967.267818184499,0
105,29.25459237979374,-1750.5555636074987,12135.699532251452,7932.977470276095,0
125,26.205152954614476,16035.34611322714,2978.120096666331,7124.250689913304,1
103,15.779120618569408,1610.8060474312697,10051.081038889544,7618.971364555975,0
118,12.893270992374505,-11893.83159034952,18601.367208880256,-4635.611020144173,1
119,14.529470854206759,7473.693375603594,-2095.214413694808,15808.14464797232,1
132,17.820719002882964,12518.882875763553,10200.507891323141,19500.470769350242,1
119,21.250235056907627,-15893.39368837226,1600.4492664054742,-7944.637019808393,1
111,22.427285765329614,15781.397360563293,8952.787117117317,-12738.370148944156,0
100,21.389653057670106,-9117.148999790372,12227.053415511473,-8802.20377276609,0
125,18.171659965917968,4426.566492174981,-14318.25748387555,14360.429152461595,1
113,26.291727402550944,-615.4924745643457,7924.216426100491,9035.851488334356,0
137,35.7585832469869,10627.191214589624,-7610.57617694305,7533.751666547687,1
136,19.391106154144374,-2267.020252927552,8791.203898879972,-1133.6540009512937,1
110,39.271610573066994,16181.2375372233,1328.2168795510988,5379.6349459231205,1
135,37.200099851715436,11028.365355475238,12621.451449000826,-4608.657364848406,1
112,15.852926340563288,7965.387329328096,-11434.169837392932,1656.4029384645655,0
102,34.588278702712834,13460.90203582561,7173.927011279218,13343.332049714267,0
132,28.237621469533,11898.852292350144,-5696.583029680565,20305.9391058521,1
105,27.997260865142557,-14670.269027902526,15560.333827231887,18502.090172822667,1
109,22.73128289174523,-1394.8289077413592,18350.189708543374,18553.039885311206,1
104,26.034589975460293,18439.87000071012,20866.73686612505,-1117.7218106568416,1
122,22.91536332287633,-11348.20204728763,13452.273889809483,1345.2255787512659,1
109,27.191978562798283,11272.572365985896,11888.160605836169,10108.509665652316,0
101,29.838501583179074,20059.897019407195,-8026.471921900611,18121.10133789752,1
112,31.229114192271453,-14068.65072533605,-3567.7388173659765,-10746.212403972868,0
139,26.974435776782784,9241.173583184587,1230.2540452043431,-4743.051038393756,1
101,32.64266201986195,1321.7032281381253,12615.09876794324,-10847.866750017947,0
119,15.238341478265173,5429.484448864718,17853.73700788484,6644.315608499848,1
100,17.359474727067155,-12842.37055007998,-9001.85329914957,-4666.863115161112,0
136,35.5620501222281,-14408.74278092324,18127.596932793807,-3934.009457034783,1
108,20.675839335392453,8674.066440384104,9738.112137100146,-13376.109498944768,0
116,11.686814749283608,14462.44890336656,6598.517035346427,-3057.545713119098,0
108,15.613734490040933,12934.567392519788,-8605.872962568239,15912.370773858656,0
110,17.70843303488934,4120.811931050783,-13945.57378606143,-7376.305960039106,0
114,39.719686636837615,-12304.927617961408,5033.201244793778,9721.936249772429,1
123,28.191242867925478,9457.644421932513,8106.08028316902,7296.24876272793,1
137,38.98192221428764,-7050.1113084966,-8201.086373876537,15948.930509657268,1
134,28.254900514898747,17709.542002393195,4588.879615541886,-11105.345936911584,1
129,25.380633204135552,15015.818303191081,15690.255902215224,20170.8285327666,1
130,20.411830735822882,10247.169782233465,14897.439981835741,5557.2599034935265,1
104,29.191128333001267,19107.300365751827,18312.141681692992,20832.54363683213,1
113,15.175940738525895,-14837.392604082901,-2462.225046395424,17726.044857036482,0
110,37.94784881878118,11239.415727248193,-4232.165815616008,-7803.860931815087,0
108,35.879972154238516,-3781.0171645530027,11728.762221289922,-13922.005633577415,0
133,20.52594343630211,17524.437770395518,-48.841011410815554,-6541.353529571623,1
111,39.58392582803883,-6133.0177235068295,-12760.699430972118,3519.8550129785363,1
134,35.75602302246705,10819.690474655632,-5536.35816519151,-9650.93441858797,1
134,30.989206575051192,16472.939727078912,-512.4554353349031,-9803.989452834425,1
100,14.652857333758243,-14458.697719840751,-5176.892257378675,1115.9612428906657,0
139,25.347020691442168,-1287.0395550946632,-3708.393874949101,-14769.085066733738,1
121,26.183226645402527,12205.43418481173,-5130.291471547542,-11490.140946305994,1
128,17.976540750961405,831.9989117807236,-14464.53081422606,-613.1304419059397,1
107,13.398961830779058,-6111.652697636973,7572.503930504372,-13664.193359305242,0
110,34.30170891415078,-7867.202093541969,6099.819553078363,-1320.0629111454145,0
136,14.661051563731851,-11133.824124094017,8175.1894437111805,1538.2318400924669,1
113,28.82872251685324,15713.793714682444,-8884.533846755785,696.8647207052345,0
129,39.093475216509816,5288.149920307573,-5060.781960338045,16159.46972391423,1
134,37.283155777941275,-13173.757035316128,6925.789296962124,3612.310836914101,1
120,19.332578712477833,-1844.5280278864884,6186.220033017093,1315.2771116876029,1
136,36.54345912653796,-2393.8549202109334,2734.2214461079093,-803.7579205083512,1
104,11.009975183614682,-9275.64994374987,-3034.709749622696,14252.064997265988,0
118,11.530634288397717,113.78214247105461,17778.447176663525,17117.09434799383,1
113,29.07659491528595,-3712.3234804539516,-3428.5010349427794,15569.971360293348,0
125,21.943946574335882,-3353.262896789247,857.9087881783089,8921.223390861462,1
103,22.593825234774414,11343.98263815447,9090.211745305722,-10917.615399159055,0
124,27.933232720366476,-7739.254736307737,4091.7929420702712,-5755.811128795547,1
124,16.753473667755816,7748.81847764815,-3165.2188745177336,-14295.666643766835,1
117,17.352660519964353,5114.03608359459,118.85724689086419,18440.49077463422,1
139,25.53804761056594,5019.42295650109,13395.790260579724,8449.545598563684,1
107,33.62760633031589,8531.27180724571,-5709.221246995339,11615.426719589934,0
138,29.58493254222763,4290.1353392391975,-10736.55612825783,-4471.845635457528,1
139,19.920651447105165,16532.43924931623,-4412.961532298248,15289.180324261666,1
113,23.910115325267636,8996.463402159614,15432.765973052348,-6394.678502786295,0
131,16.119942756499952,4237.640300741361,-12707.380550315174,-15939.180986839361,1
137,13.238894430112452,14701.23545064286,20692.75471478072,-2072.6463867343246,1
132,34.48088122232448,6427.42290253875,4017.1072603235116,5118.1747954857165,1
122,18.961622275645837,-5227.662831948377,20439.292526782476,1712.079744724335,1
114,16.332991635537446,-8337.488027466865,18742.867617181168,15896.817275334091,1
132,31.74854166707958,-10363.871930480884,754.1074258039189,-12100.004419621822,1
124,29.54155022861558,17279.842864205762,-8655.830239602084,4491.467303447847,1
116,29.99568878040392,10275.010976528436,-9899.263267089878,2980.2359433735764,0
132,17.866838145398408,18683.002212079868,-7120.393536811573,-5588.459659629969,1
101,17.97936615688043,6321.796811452892,10274.907700887881,14422.440165349391,0
113,17.624078893569173,1515.8326153117632,-5900.85019493495,11855.400267641631,0
139,16.212577869868834,-13790.489908077096,-3367.265024640963,11115.789931277744,1
139,30.67171017684969,8850.764417203103,604.8157478007488,16419.121695973572,1
138,36.44047655748204,5541.724111424552,17789.609175593883,10743.030222996284,1
105,32.72952409029983,20637.729062741993,-8992.443538260693,-7421.872206555121,1
105,34.76280901281629,-7151.125222057008,-15814.017553437285,10105.820331038569,0
102,23.143952872555992,3637.2821456129277,-13776.432816007704,-4614.995904575779,0
106,30.622273861159943,8085.421399368686,17476.354642164362,-7039.53793714359,0
107,21.627087213343238,7849.873465466713,7958.109199204435,-13298.867062713789,0
114,26.7651386590592,4767.8610890909,-5897.497084871149,11529.057472864039,0
128,25.449045396045868,12746.336382107344,-9443.87746258593,10307.035592143016,1
132,16.30661435431563,-8415.695247507792,-5112.1307444267695,-7323.519326058531,1
129,22.612362810068923,10848.206410153387,-11752.513691702636,11727.02361879377,1
138,39.914668264470535,6930.179143024299,18836.71768052432,17960.11267446146,1
126,18.457407731448264,17154.779136399215,13015.628451514873,-12002.928572811568,1
135,15.01411208838466,15346.194244242524,1108.4735457640054,-7392.4443796893265,1
128,23.55741864871806,-4339.5595520955285,16003.616389262472,11759.649381230673,1
137,34.71013207580444,-5779.218975919337,-6770.046441150405,-5843.253080238104,1
132,28.464446893399167,20321.17298254057,10533.461033471161,7112.56704849752,1
136,31.429244817147335,3508.8116938644926,15676.902463508508,-12996.923694842562,1
126,16.690845445240313,17537.575664834163,-2799.557669938913,731.4917268309327,1
132,29.568445790231646,-9936.402120122159,12026.184481676555,11346.382613739264,1
103,20.705011847344213,7784.2998476064495,-5082.323077220553,9401.015892600342,0
121,36.02910097864303,13964.82693234169,-4942.285995415861,14157.667725004852,1
101,29.878964180322086,19053.62423469853,-12038.884393495115,16465.728684317248,1
109,16.96568833325888,-3518.4147823701314,282.1477208477536,12607.789546574055,0
104,12.938500395322585,10824.303287189941,10999.340540404624,8848.74648874026,0
109,12.278996278610983,3936.0813344659036,18788.169806137543,-14826.267802806848,1
132,22.142257029504222,-13756.729735540677,6340.488701376555,3793.7669161494305,1
137,18.975534099629407,9529.990280430906,15936.014896222343,-14605.184178150446,1
112,30.38270370387524,9533.572654800206,14432.3020237384,13898.509233292836,0
130,25.98001504935855,18432.45177932187,-9586.307039914609,-4133.192594981569,1
135,18.980578340161422,2400.5605082519796,1975.2448697673644,4809.886842363074,1
123,15.477133338505283,-7480.715933710957,-11673.829185560517,-5660.523629200603,1
114,14.815992880623487,-14351.13853239887,9239.666977780493,12952.505342070861,0
128,36.93981176421253,-621.2390926214903,19146.287725104812,16800.593485750396,1
107,18.304339052146016,-4829.082097132432,-10927.69005108601,-1250.2277141166323,0
104,30.55131943732905,12160.267322883396,11153.675839694028,15928.128559906592,0
128,35.32057783958798,-2892.092700881276,7392.811582110855,-6118.224724115702,1
103,29.422439335542084,19115.634263649226,5593.386369299689,3782.4541537943805,1
111,36.78695694940838,19605.477510548015,-1565.5513165314478,15774.172904032046,1
101,22.771811645854235,6973.617838055197,-2860.129033108935,-3942.3903232157554,0
126,39.68666571946845,18360.430619550665,-14325.78000630115,19299.56380788917,1
130,14.994350125342908,12151.610747036339,-7937.377794675502,-11490.458434088807,1
135,14.064485889726143,4233.806716079667,-15438.455355387405,-15323.82242023027,1
135,30.760764386223308,-9328.60638935721,5512.432906534759,17453.008045393057,1
125,39.28493424239785,968.1239100120802,-12083.430272517373,-13459.999352528728,1
126,35.266503849089844,4752.3551444168515,16301.717579099495,20699.900250057195,1
104,13.292505783141543,15966.578487195377,3356.2917657951148,19201.683893226924,1
119,19.38103141804149,1809.3349318196015,9888.526635172213,-10930.226328656136,1
110,38.90956654513471,17213.962889084396,-798.2876019016312,3890.6311506249367,1
109,18.591752984023536,8950.912223868349,4741.4529330387995,-9157.94899371566,0
139,34.43511271360758,-10931.034667014159,18878.389547765328,-158.2585978855659,1
137,35.75396587786111,20814.31066502844,-12938.840533924182,-13727.27021738619,1
105,25.863563103829453,3507.608447894767,-6604.3024388232425,-7714.790251526187,0
107,22.590467295449464,-1501.2430328640821,12859.568095690141,-2558.906533240717,0
122,24.50373297259279,8387.209285372483,-12346.723345341365,229.95750910402785,1
125,17.808940830960925,-11970.947382701554,-13200.539155547898,20167.361553729046,1
111,37.68172748386533,7551.92992987411,-2622.9682461005723,13891.028890307305,0
125,24.518589701892736,2434.7320184730997,-12589.785536520005,11284.167939542007,1
112,37.47378321368299,-953.0594100524249,5647.902361629513,3870.528645453047,0
139,14.170804397188222,19261.740783619272,-7627.815719785807,15079.917142360704,1
117,40.64825813000394,3333.969519085971,17140.824638376776,-3445.05508073869,1
124,24.298192623308548,-7892.653259612278,12989.502991274498,10229.267172612694,1
132,12.434924611823163,981.6487369600509,9889.09262568062,20770.007088992366,1
139,12.140655447123647,18017.33396918889,6826.9290132265705,-4358.730369397645,1
111,33.38621772445516,-9484.467560767996,15948.232022634144,8938.64879070679,0
135,30.77106602611042,-8083.589568535234,-7746.703722917995,15239.649973638152,1
103,35.063916743827626,-15517.9059929879,16305.027182276423,17884.880583974875,0
104,14.16102601858418,-15474.968172356614,13211.215041689935,10563.509564783766,0
136,12.06712601106645,14687.490197464966,11681.950576344367,-5506.506833565958,1
107,26.257378683427355,11088.536453189365,4766.46008877219,-3927.5603919489804,0
127,22.627856944483085,-2863.480911277544,-6888.966044087796,-15231.952811413325,1
130,24.85840810012867,9837.512817420193,-328.7271082998359,12152.781173845859,1
108,40.74765226610822,-1377.3807265311025,13362.114217935658,-14418.6345757078,1
128,40.12249873012011,19257.18145191962,-14824.196078778996,15992.137120301591,1
